"area_anomaly_percent","ID","latitude","longitude"
7.33598612386491,5260,58.328586,-75.647543
48.7843104620036,5261,58.327,-72.727194
-19.4353353619506,5262,58.32666,-101.303125
9.37534634304373,5263,58.320021,-104.110745
-6.09158424207788,5264,58.317407,-108.778125
1.39569760121107,5265,58.310366,-133.955208
12.9178085400417,5266,58.309135,-69.190485
1.54925690858202,5267,58.302419,-98.835417
-13.0828832109405,5268,58.296762,-101.359813
3.96976401996401,5269,58.293778,-111.870959
-2.07165139984501,527,55.093386,-105.357467
-3.91976444608023,5270,58.291797,-76.619576
-0.543679820719808,5271,58.289623,-106.920396
-1.06167193545834,5272,58.278859,-97.195635
-16.0866379436678,5273,58.271304,-74.669661
-6.82281652391773,5274,58.263513,-73.474039
-0.48773680963003,5275,58.260394,-66.518724
3.07806569630254,5276,58.253179,-68.611518
-0.122977188138805,5277,58.25278,-72.652067
-2.33182238459282,5278,58.223479,-93.892791
-11.1378178378679,5279,58.218838,-100.86875
-3.62040990436097,528,55.06038,-125.507874
3.43532929950172,5280,58.218032,-96.349187
-1.92038479485983,5281,58.207019,-101.24952
10.3496935220708,5282,58.204614,-70.994642
-3.126802183238,5283,58.202907,-66.813542
-5.58948640283364,5284,58.194355,-77.000476
-4.94278061845629,5285,58.178368,-102.876978
-14.5041467433882,5286,58.175392,-74.529884
1.72617908803663,5287,58.171582,-73.211521
8.02428109353539,5288,58.171462,-107.753776
-7.90423264058639,5289,58.164559,-101.714579
-6.68142325620926,529,55.019387,-102.711557
5.67837017771997,5290,58.160775,-73.785307
-2.03082679238759,5291,58.155386,-101.55473
9.74899340358091,5292,58.14028,-77.178125
-6.32946239458855,5293,58.135164,-101.438504
14.1581312626046,5295,58.121668,-70.544792
15.8745357915482,5296,58.11687,-66.426104
-5.25996229188637,5297,58.113382,-104.011458
13.0415263748597,5298,58.103445,-99.772964
-2.78995526179717,5299,58.097959,-97.402083
-0.667185049616775,53,51.587865,-98.728778
-4.87658863162984,530,54.974767,-73.275243
-26.3439248601119,5300,58.096275,-75.937872
-2.02486252091257,5301,58.096387,-66.703429
-3.57155387152231,5302,58.094478,-101.290165
-5.69653435713254,5303,58.092697,-132.823833
-1.38326553493288,5304,58.087654,-103.058613
-8.98559639140911,5305,58.085417,-66.136458
-3.52046475469292,5306,58.082008,-97.690625
-0.742662890572333,5307,58.080811,-104.293459
14.723961241905,5308,58.079545,-74.190625
-5.87329565023603,5309,58.075162,-66.035766
0.285550744871872,531,54.959644,-112.248958
-7.08285605192822,5310,58.074031,-103.841363
-33.6278224440132,5311,58.073269,-75.241038
12.3741736401758,5312,58.07234,-69.908966
3.73291636108689,5313,58.071937,-63.349233
1.36168222617954,5314,58.066869,-69.904035
-16.4880266038335,5315,58.063301,-76.336458
-0.852163875429839,5316,58.055526,-75.090625
4.29826079029956,5317,58.052004,-74.548008
1.12756358311178,5318,58.043448,-69.344162
-4.58882579881525,5319,58.041965,-95.460417
0.197390070055151,532,54.95162,-95.27709
-10.9485469589848,5320,58.034062,-75.401042
-3.25196384829799,5321,58.027908,-76.573784
11.3588035985512,5322,58.0255,-74.243117
-1.13383098092802,5323,58.02482,-100.111841
-1.52271302022899,5324,58.02471,-64.955833
-5.00921195909563,5325,58.018726,-98.401042
-3.11825556299769,5326,58.017068,-108.180208
-0.248900405741763,5327,58.013622,-66.303125
4.45939053177229,5328,58.012141,-108.358085
-38.0971872150054,5329,58.005304,-75.897702
-11.5232091991097,533,54.934861,-103.022351
1.94231471339905,5330,57.996408,-95.25625
-10.3647728332867,5331,57.996359,-73.553125
2.28967107308898,5332,57.988702,-101.422057
-2.89689866247637,5333,57.988174,-75.316788
-3.68153010066613,5334,57.982017,-101.761296
8.07277866101396,5335,57.979795,-105.308794
-3.34657688223604,5336,57.975933,-106.855208
16.382036685642,5337,57.970516,-69.203709
9.73907150118604,5338,57.963876,-69.578469
-12.37341136644,5339,57.959289,-76.084089
-1.39916280169891,534,54.928433,-104.032292
2.39914446930362,5340,57.958885,-108.199283
-1.31378534808506,5341,57.957936,-76.327031
-4.02894385195269,5342,57.951559,-100.272553
-17.7432769614638,5343,57.938364,-106.510929
-3.4626117660459,5344,57.936491,-76.336458
-2.77483984694097,5345,57.932997,-107.112267
-9.17506962450783,5346,57.931839,-74.577083
-38.0851692699452,5347,57.930543,-65.104269
-23.9643757805456,5348,57.927493,-75.407994
3.55792592592593,5349,57.924621,-103.870354
-0.6154144632911,535,54.900121,-99.666426
-5.33158431715493,5350,57.924305,-98.238063
4.17626285889759,5351,57.922022,-98.627083
2.9323835042063,5352,57.914196,-74.611068
-4.10370391079674,5353,57.909363,-66.37656
-1.36687637598612,5354,57.900387,-96.712842
-7.16199610581206,5355,57.895401,-76.016304
-4.60307722934674,5356,57.89014,-75.138222
1.56879456802749,5357,57.886147,-109.358482
3.88963371236572,5358,57.878009,-76.773958
-5.58915154846987,5359,57.873673,-63.403008
-0.0260053857777131,536,54.843551,-109.694576
-1.92100772995142,5360,57.872917,-102.510417
-4.56135689296312,5361,57.8641,-75.278142
20.8511946750592,5362,57.860954,-70.766024
0.637564913363147,5363,57.860365,-97.525645
4.66113023770448,5364,57.852944,-104.963542
4.11237726653767,5365,57.851198,-103.942659
-3.74486103091743,5366,57.847748,-74.515625
-6.42510103074058,5367,57.840965,-95.75344
1.83662722592987,5368,57.840903,-76.063136
15.9314126252221,5369,57.834163,-73.138542
-5.77790505865365,537,54.839659,-103.135655
-5.41157398519656,5370,57.828798,-67.146017
-3.73292067592042,5371,57.82523,-75.103199
6.44076198569506,5372,57.81989,-104.819448
-6.88986757403677,5373,57.818129,-76.409375
5.2017620604442,5374,57.806634,-108.372808
9.68537744574489,5375,57.803109,-104.72837
-1.8485184728558,5376,57.80019,-75.23125
-4.34228824683849,5377,57.798761,-95.621875
-2.17093336870496,5378,57.798344,-98.014085
18.5484183970503,5379,57.79557,-70.139463
0.112668638189894,538,54.831015,-78.572917
1.295900094813,5380,57.794155,-103.078407
-2.91831902499965,5381,57.782474,-102.725621
0.0759619779865395,5382,57.779965,-101.530459
1.58674955440595,5383,57.776692,-76.678048
-5.07029728776659,5384,57.763683,-98.559841
-0.192418281925617,5385,57.756053,-115.53125
-3.36012365909031,5386,57.755944,-97.515969
-3.35061166004847,5387,57.754935,-75.977025
5.89818437778193,5388,57.744637,-70.846727
5.27374054019823,5389,57.739974,-100.720106
-11.589299438736,539,54.824554,-67.748958
-0.440642018155699,5390,57.738359,-106.694792
-0.409016821970045,5391,57.736039,-101.228523
7.7404471288956,5392,57.73402,-100.732872
-9.59032107357466,5393,57.726086,-95.641198
-6.19158565651696,5394,57.723934,-129.994792
10.1951356715649,5395,57.720212,-71.474492
-5.93655856813752,5396,57.716989,-66.411458
4.90849523477072,5397,57.71031,-75.64375
4.01731490164914,5398,57.696292,-71.578555
1.30839098458385,5399,57.693345,-76.221791
-2.72707647093881,54,51.248214,-73.792606
-7.62960322853847,540,54.821397,-70.713631
1.59945997395901,5400,57.68899,-67.060491
-2.58334494567534,5401,57.687213,-73.995433
-0.73835642264897,5402,57.685184,-95.007854
1.9557469744481,5403,57.675338,-97.233184
4.11726881368862,5404,57.674092,-103.286962
5.47455984742404,5405,57.668397,-100.170174
-1.05428270204942,5406,57.666457,-73.891277
-6.26037141558593,5407,57.661945,-134.250663
1.64464092925758,5408,57.647908,-109.240532
0.942812742223887,5409,57.647933,-109.106632
-1.97827080013409,541,54.81916,-124.964525
-3.71761765817233,5410,57.643063,-66.90625
-1.50599370912756,5411,57.637953,-72.070041
-3.72084152216997,5412,57.637352,-74.622917
-2.80615363123613,5413,57.635868,-134.521197
8.42996739480448,5414,57.631252,-99.878809
7.3143396449006,5415,57.627671,-97.278453
-0.390763765541741,5416,57.627892,-96.818695
13.1454034679841,5417,57.627111,-103.810417
-5.46079128168681,5418,57.626474,-76.524412
-7.08155527020075,5419,57.620631,-104.582681
-2.89795881193731,542,54.801811,-97.334706
0.408884890625645,5420,57.618698,-103.606292
9.82342700820691,5421,57.617836,-75.330226
6.08986944416714,5422,57.611752,-112.370739
-2.97857729708519,5423,57.610355,-75.73554
2.18583125667498,5424,57.610316,-63.303772
8.90457708097754,5425,57.607886,-71.816063
0.0195354204431247,5426,57.599433,-103.274179
4.95721327857976,5427,57.594711,-71.069703
4.93548056974332,5428,57.591492,-112.46224
19.6961583467206,5429,57.589421,-75.980493
3.52876345079453,543,54.801989,-93.227083
-9.33643789203449,5430,57.572208,-104.519168
-4.72698274287971,5431,57.563348,-101.628125
10.6351135213275,5432,57.563122,-75.648128
13.4338014760591,5433,57.55975,-103.576013
-2.33641055699375,5434,57.548144,-96.996038
6.42604377895812,5435,57.547568,-74.489743
-5.96646126490694,5436,57.546433,-74.833013
-0.62820275110777,5437,57.543285,-66.834125
-5.75153465325874,5438,57.541069,-106.795084
1.34411636920951,5439,57.532708,-66.27437
-7.22345122893112,544,54.772823,-96.956234
5.37032783441604,5440,57.530317,-100.85528
4.34928420214216,5441,57.529443,-99.460417
7.07068522903235,5442,57.526742,-130.222346
-7.38032394386512,5443,57.521422,-68.854347
0.290512685720623,5444,57.519183,-99.340338
-4.90437543358994,5445,57.513056,-64.346279
4.95956219037216,5446,57.511681,-68.088602
14.685361208825,5447,57.507536,-71.523988
-17.3324336482231,5448,57.504456,-72.250931
1.14624938050567,5449,57.50437,-66.602824
-0.465306671590246,545,54.750923,-106.792708
13.4248764515317,5450,57.500933,-67.756774
-0.997081712062261,5451,57.499622,-95.561458
-1.99871050934882,5452,57.492629,-111.278186
-2.12680120328711,5453,57.48622,-99.40363
2.0076922567203,5454,57.485417,-105.115061
23.4873945261514,5455,57.482085,-103.309375
-1.2536376782401,5456,57.482118,-95.817708
1.87118929147103,5457,57.477826,-112.529484
-10.8881658230899,5458,57.475119,-94.812773
-14.9530910391504,5459,57.468652,-72.649035
-4.95461971704408,546,54.740049,-66.322917
1.00181604464872,5460,57.466842,-112.620323
-0.750061403011579,5461,57.46516,-101.377881
-0.0715490990429897,5462,57.46475,-62.552539
-4.40114095988012,5463,57.463568,-72.561706
8.41750841750841,5464,57.454312,-73.891443
2.12700672337819,5466,57.438006,-106.143349
-12.3888232771186,5467,57.438235,-72.656667
7.98803673144265,5468,57.437643,-97.784045
0.98091531850463,5469,57.423601,-100.941136
-0.67088907010468,547,54.705994,-107.586458
3.89757977164976,5470,57.422735,-109.094175
22.2241431639447,5471,57.420484,-68.740625
-0.328883729928435,5472,57.417076,-62.778847
-12.3211974958906,5473,57.410073,-73.430793
-3.58144752143085,5474,57.407769,-96.365556
-7.76882610999755,5475,57.406934,-73.039143
-0.605491091030634,5476,57.405309,-112.959121
78.5801354750112,5477,57.401717,-76.127213
1.92912618656571,5478,57.398459,-94.573958
1.02189340633648,5479,57.391851,-100.212862
-5.32325257512453,548,54.70039,-97.875338
2.28241914239302,5480,57.37947,-74.151572
-14.4262040336097,5481,57.375635,-75.735172
-10.9047942357591,5482,57.369936,-97.862075
4.8885479265226,5483,57.367105,-66.27138
10.5688332649203,5484,57.361909,-98.897917
8.88182844519942,5485,57.360456,-105.996628
-7.8502257355286,5486,57.349232,-73.246875
16.6816273345881,5487,57.348274,-65.559375
3.52117972952353,5488,57.340091,-100.240762
-1.75042639913019,5489,57.33806,-106.114055
-0.531825731831823,549,54.668505,-101.137059
-2.30641127703906,5490,57.336197,-108.798958
-4.79622771794907,5491,57.334809,-72.903558
-24.6764991677971,5492,57.329828,-73.241291
3.95385192024646,5493,57.328653,-104.03133
1.7783681280316,5494,57.328789,-96.846249
6.74785117803128,5495,57.326032,-76.207818
14.1617299300324,5496,57.323874,-62.36875
40.5181154364913,5497,57.321436,-76.046566
7.59700929847301,5498,57.31875,-100.832292
-8.5773492046672,5499,57.310417,-96.122917
-4.85731043525585,55,50.649075,-68.728125
-0.00147483812130389,550,54.65714,-100.268746
-6.83722256016034,5500,57.309228,-101.80109
11.9179640292884,5501,57.308027,-66.180177
-0.833221688678302,5502,57.307918,-69.761309
31.4339981006648,5503,57.30777,-68.0713
-4.40073980996484,5504,57.30625,-97.59375
18.6912177675329,5505,57.306123,-74.919047
18.4002475843634,5506,57.300663,-75.163542
3.80106859955082,5507,57.29766,-68.615645
24.2042400057402,5508,57.295971,-99.9121
7.80855039015277,5509,57.280614,-99.764718
0.4949070271636,551,54.567004,-109.845195
13.0881702235254,5510,57.269779,-98.905542
-4.39037730873289,5511,57.266158,-70.112269
2.89440926557342,5512,57.265896,-62.200482
9.08240778541943,5513,57.260408,-65.085407
14.3959039829776,5514,57.254263,-101.604519
12.5272252691657,5515,57.242057,-104.30287
10.3503385967702,5516,57.238629,-66.976782
4.38762343063793,5517,57.237811,-116.13551
11.2376523868773,5518,57.237684,-68.06794
9.66246491681852,5519,57.218076,-103.282403
-0.979950543596998,552,54.557698,-101.463542
1.47254208623854,5520,57.217927,-103.841284
-12.295747959086,5521,57.217231,-96.932947
26.2193440067158,5522,57.214586,-74.547908
-2.80400882810522,5523,57.213286,-95.778125
8.9872711597951,5524,57.210662,-61.985751
2.91035025453646,5525,57.209319,-71.548971
3.34350132321584,5527,57.204883,-66.449586
-5.80355006937467,5529,57.197813,-64.978903
-0.249624031070813,553,54.542423,-98.023543
0.243781314020882,5530,57.19505,-66.377083
-11.1111111111111,5531,57.182686,-76.339734
-10.9840017532325,5532,57.174136,-104.909666
11.5625023908437,5533,57.172917,-74.98125
-4.46145907423678,5534,57.162634,-100.878817
1.42198770718298,5535,57.160372,-66.217708
31.129799311047,5536,57.154575,-74.737095
6.52434829076245,5537,57.15433,-69.101388
-5.09154204372511,5538,57.148471,-73.974426
11.9594033814707,5539,57.147791,-68.148564
-1.19064485144947,554,54.541773,-105.59784
27.8048780487805,5540,57.1436,-103.417315
-20.1769850323205,5541,57.142843,-63.901017
20.3718273741877,5542,57.138248,-76.023511
-2.74543116365224,5543,57.137111,-96.067708
4.17095259596996,5544,57.133495,-68.495602
7.11525437233575,5545,57.118653,-99.853965
-3.156729705019,5546,57.116297,-62.961972
11.5122037183893,5547,57.112141,-99.514633
-0.659140880635432,5548,57.100617,-96.668966
9.42490583229607,5549,57.097917,-66.463388
3.00214204800033,555,54.509169,-92.610995
-3.33168740011574,5550,57.093649,-111.643828
-2.75514573471531,5551,57.092233,-62.196807
1.31890362678742,5552,57.089266,-68.678211
1.87605476390053,5553,57.088261,-100.252485
-4.74906378819206,5554,57.077191,-103.74375
1.49628723865662,5555,57.076739,-96.927237
1.83889382868777,5556,57.075141,-62.082906
-1.07011720766376,5557,57.072601,-126.889819
-2.75234834435734,5558,57.06875,-101.339707
0.62691743364012,5559,57.066135,-73.262365
-2.09512108529288,556,54.468681,-66.614659
0.0862949844199634,5560,57.055991,-97.195708
15.4692933642601,5561,57.055933,-65.785055
-3.77061877071822,5562,57.054032,-105.358115
-1.5738284703802,5563,57.050778,-68.568893
-10.5385260871711,5564,57.049519,-75.582292
-4.93454701952668,5565,57.043508,-127.349624
-8.28254193243563,5566,57.041946,-64.270549
3.24717137337871,5567,57.037785,-95.103273
2.76477401453536,5568,57.027889,-98.190279
1.55264434740418,5569,57.023146,-100.722696
-0.0272278962793851,557,54.419666,-124.270184
-3.27650401724475,5570,57.017959,-96.703125
-2.96613780484748,5571,57.017292,-75.527083
1.9158148233546,5572,57.014162,-63.660763
7.07707376798286,5573,57.006738,-99.663853
-6.93751400832831,5574,57.005977,-107.576992
-3.32250608008049,5575,57.004731,-108.271875
2.44919616212618,5576,57.004512,-62.309802
-14.2554419891255,5577,57.003588,-101.744887
5.34109646717023,5578,56.993102,-105.859375
-1.74404973699963,5579,56.988632,-74.452083
-1.8637535882277,558,54.4164,-102.174004
-0.896324413827578,5580,56.985711,-94.560713
1.58551482329202,5581,56.984432,-127.280208
0.77583199839973,5582,56.977271,-73.684375
16.278895844084,5583,56.973369,-69.983712
-1.86939725735168,5584,56.97031,-115.943593
-7.37555930951387,5585,56.968705,-101.273958
0.987551483178295,5586,56.964252,-113.419434
-1.16835254449934,5587,56.960252,-94.992294
0.328554721748943,5588,56.958833,-102.952828
11.131498470948,5589,56.95344,-75.93803
0.513169997802824,559,54.397895,-101.680058
-4.0251943706328,5590,56.952083,-94.65625
-16.1580655432738,5591,56.949669,-105.386458
1.66487980489677,5592,56.948764,-69.019914
0.21669572506649,5593,56.947115,-95.125447
0.783185139528125,5594,56.94501,-101.014611
4.77965083983923,5595,56.942157,-107.924711
-4.45564568474073,5596,56.937769,-94.683087
13.3178428378588,5597,56.937269,-69.557626
-5.8377080116658,5598,56.927517,-101.784584
16.5588898368304,5599,56.921525,-75.607716
0.843210199899473,56,50.63859,-93.200208
-0.393136503171369,560,54.384172,-78.138415
19.5867366720863,5600,56.917837,-98.176186
21.8176858671179,5601,56.917049,-66.106901
4.24608589434418,5602,56.91446,-99.511879
-1.06896683527209,5603,56.913387,-95.189583
8.69405352113815,5604,56.90438,-67.557182
7.92454855241622,5605,56.903121,-67.799109
-3.40819305505336,5606,56.899486,-113.311861
-10.0231246225679,5607,56.898245,-65.559387
-0.965521527680648,5608,56.89679,-96.871965
21.6761845850224,5609,56.895713,-73.689969
-1.34397938123119,561,54.381681,-102.652612
-6.53565499926789,5610,56.89361,-103.73125
3.94563309056391,5611,56.893277,-70.911739
-5.09662095224453,5612,56.890626,-94.855095
-3.71455713526656,5613,56.884651,-97.467386
10.2862736041,5615,56.8802,-68.412399
2.2326364126887,5616,56.87443,-74.084375
-23.8146319660308,5617,56.859257,-64.513928
29.4528089757409,5618,56.847029,-65.877083
2.85758133824433,5619,56.846549,-65.663178
-7.2794729190917,562,54.366121,-66.155208
17.5390266299357,5620,56.846347,-66.028282
-0.839518615336705,5621,56.841034,-106.32779
-4.22676193588464,5622,56.839386,-100.515518
-8.43759066651427,5623,56.834322,-68.958853
2.16052992580601,5624,56.829917,-105.016306
0.97852263672906,5625,56.826167,-75.275547
11.4628117275259,5626,56.823689,-75.660417
2.98082353971662,5627,56.818409,-72.936073
1.81638720298005,5628,56.817428,-98.589114
-8.4278552877937,5629,56.814164,-74.988542
0.886559683821058,563,54.364583,-94.865754
12.1435456365389,5630,56.810191,-66.71911
0.0327415421754851,5631,56.809348,-131.795374
-2.60164152560546,5632,56.807473,-107.539692
1.5825027797093,5633,56.802083,-100.832601
0.890315631928273,5634,56.793103,-101.606258
-6.3823419378975,5635,56.784705,-73.927083
0.260330120748864,5636,56.778775,-96.978489
6.14805893810311,5637,56.77581,-72.917562
6.76641250659378,5638,56.772917,-69.81875
-1.19670967472546,5639,56.764552,-73.538605
-0.442439741898058,564,54.330592,-98.31875
-2.1282373707856,5640,56.762833,-72.633568
1.85611081830717,5641,56.762404,-62.503308
-2.66701531216663,5642,56.760199,-95.051453
-5.39890462486473,5643,56.757964,-75.950569
7.10309769451135,5644,56.754269,-73.711776
4.20397589682941,5645,56.743489,-62.690006
-1.93051658465835,5646,56.738155,-116.125227
-18.2115483623021,5647,56.737813,-103.897832
-5.68678975609064,5648,56.725404,-100.186567
-2.26578213376894,5649,56.723005,-96.370486
-0.190945750688201,565,54.313704,-96.693383
3.04932867606962,5650,56.717237,-66.828587
2.44206303982419,5651,56.713708,-98.289583
-9.01195600191297,5652,56.711891,-105.503457
-3.91629695075415,5653,56.707477,-74.493891
1.78028152612196,5654,56.704854,-75.180208
-3.61014982861237,5655,56.703133,-102.870431
-18.5524151338418,5656,56.695204,-74.892997
-10.6414570241383,5657,56.686181,-96.577346
-2.76754855615625,5658,56.684067,-107.703542
-7.52685164652587,5659,56.680825,-103.565138
1.27654998804947,566,54.229577,-93.003125
-2.6533528650208,5660,56.677769,-73.327357
1.06073760899928,5661,56.675713,-104.232519
3.62007342882324,5662,56.672249,-97.418712
-8.21131208728107,5663,56.667961,-70.259375
0.551540188637836,5664,56.667969,-67.423958
-4.98714977216468,5665,56.665236,-64.009375
-8.32788580503389,5666,56.648025,-103.886641
5.91649099497595,5667,56.643301,-101.60887
0.679712089655028,5668,56.641319,-94.949443
5.36306626958185,5669,56.630778,-74.083903
2.2256010802214,567,54.204411,-93.638059
2.3901451046881,5670,56.62974,-62.511989
-7.2048716627274,5671,56.627083,-101.778307
-7.43262515951817,5672,56.621673,-102.936473
3.88202397696068,5673,56.621452,-66.194414
0.962550262270148,5674,56.613251,-114.484375
5.35019215746841,5675,56.611902,-74.317286
-19.9443456046713,5676,56.608192,-105.391344
1.24669080226052,5677,56.60686,-95.849041
-17.308445804006,5678,56.590609,-75.607292
0.684909716446471,5679,56.588497,-74.572994
-0.573838518768015,568,54.186812,-100.553305
-21.8511443705088,5680,56.582724,-99.648958
0.813129615102043,5681,56.582312,-95.936458
-1.51892164545601,5682,56.581788,-103.888227
-3.50230860986035,5683,56.5739,-108.068587
9.01337670597311,5684,56.572454,-74.405404
2.01406285172318,5685,56.564022,-66.392327
-12.6222222222222,5686,56.562186,-105.394647
15.7334625066972,5687,56.560417,-67.001042
1.07559417032282,5688,56.560462,-64.189607
-9.06120132173771,5689,56.556454,-100.667937
0.230471258210506,569,54.151176,-99.817708
0.0764896505415458,5690,56.554822,-105.432739
-4.2834133687004,5691,56.554996,-101.723422
-1.67612015010793,5692,56.553464,-102.359168
3.67385232094501,5693,56.541051,-100.729664
-5.28569703387863,5694,56.53932,-101.557547
-9.88947174851435,5695,56.537359,-115.403144
1.65239018422319,5696,56.532753,-97.245667
-7.08711182594634,5697,56.529721,-70.697408
2.45321114354163,5698,56.525899,-68.611536
1.20614240342439,5699,56.521918,-68.210771
0.384775080340397,57,49.764368,-94.518399
-0.500119572886857,570,54.150665,-100.911579
-8.2360116965359,5700,56.514004,-74.896627
2.63094941683632,5701,56.510096,-62.60625
-13.4280479309719,5702,56.507786,-74.748958
-1.58970691902365,5703,56.506612,-101.298777
-3.02354448360781,5704,56.50597,-94.110497
2.11044645983863,5705,56.501018,-74.511458
6.06333723610656,5706,56.497079,-98.326042
-6.39690527540994,5707,56.495257,-104.411708
-1.00225146809646,5708,56.488451,-109.284244
-6.12458847928464,5709,56.485644,-96.806346
-0.195285091595445,571,54.148175,-92.068929
-1.02573977790615,5710,56.484432,-116.431486
3.08225762608484,5711,56.48151,-76.230109
0.165042857903421,5712,56.480915,-100.394182
-5.06651474921752,5713,56.480967,-74.735437
0.972530344590063,5714,56.480137,-68.578228
19.6003278004286,5715,56.476737,-71.96875
-3.06852264861956,5716,56.475985,-66.444792
-5.69323165989112,5717,56.471138,-102.346705
14.6639611808382,5718,56.46875,-63.30625
-1.43011544305384,5719,56.459283,-73.415625
-0.11367909151495,572,54.125611,-58.682292
-1.13828956067072,5720,56.455271,-110.198032
-12.263824860804,5721,56.454805,-64.068924
-0.673493092159846,5722,56.452435,-69.999431
24.6369488058714,5723,56.451543,-66.677128
11.2849014533335,5724,56.447303,-107.13125
3.02037845705967,5725,56.44654,-107.356444
15.9025196199917,5726,56.446441,-67.321875
-2.61039886039887,5727,56.442525,-108.766548
-2.74874493128989,5728,56.441298,-111.086543
6.6148470334019,5729,56.439498,-73.617901
0.22152298456717,573,54.086923,-60.794867
-0.572247765461583,5730,56.439135,-71.802107
-1.89161908724564,5731,56.437728,-113.945192
2.83972442015946,5732,56.428131,-64.497916
4.77748937290751,5733,56.427533,-97.471653
-4.95695514272768,5734,56.426866,-72.734635
-21.8696327445305,5736,56.404356,-101.749858
-1.99771799172291,5737,56.396874,-94.36986
0.396608351234884,5738,56.394186,-129.380208
-6.94836886719753,5739,56.393602,-110.426988
-0.689192972533369,574,54.085417,-106.06875
-0.268468587167593,5740,56.391348,-63.723958
-4.84486324019408,5741,56.390421,-105.67709
5.53988482960447,5742,56.389542,-66.732213
12.6999968512518,5743,56.382451,-66.928404
6.54043940693454,5744,56.381641,-103.953462
-3.22096886305546,5745,56.3809,-98.167283
2.49380515146008,5746,56.38048,-71.906164
-2.57594078633982,5747,56.367348,-69.746329
2.18572731960808,5748,56.367323,-67.81179
0.040044305624187,5749,56.364681,-104.31641
1.67479735060848,575,54.071553,-107.121875
-9.94446442127132,5750,56.364424,-98.779784
3.46450310493389,5751,56.360849,-115.873521
-22.7959870817014,5752,56.353414,-103.77976
5.26744304386387,5753,56.352814,-65.126035
-4.64979594539782,5754,56.352467,-63.635417
1.93694142662547,5755,56.351095,-108.939456
5.06386678745148,5756,56.349594,-66.655905
-8.98581395184785,5757,56.347275,-102.606721
20.8569955323,5758,56.345186,-65.284223
11.2977404519096,5759,56.340016,-65.560371
-0.734217231992636,576,54.063463,-94.51875
-4.77641028160594,5760,56.33832,-73.0871
5.25740949507567,5761,56.337761,-95.249808
-7.5438790301253,5762,56.332447,-63.132641
-0.802045636305765,5763,56.33125,-109.947917
9.18284560668668,5764,56.330274,-98.126042
0.595702475340341,5765,56.329255,-102.485862
-13.7464500538004,5766,56.325273,-72.430129
1.64352187867938,5767,56.324476,-65.837736
18.4537172039776,5768,56.31687,-74.069837
0.690226195722636,5769,56.313597,-70.242708
-2.23823394939388,577,54.06194,-101.638126
0.767785234899327,5770,56.308515,-73.775576
-4.75054322355247,5771,56.30715,-103.867517
-2.51855888350449,5772,56.306213,-66.272403
-9.15908941248917,5773,56.295063,-71.622776
5.06748026441927,5774,56.288509,-66.773888
-2.62674093855438,5775,56.284457,-102.838542
3.58850209031778,5776,56.281217,-120.952418
22.6399265439316,5777,56.277855,-67.547917
0.368588899176247,5778,56.277033,-114.935396
3.9603660113928,5779,56.276797,-117.710251
-0.34833648122037,578,54.054932,-97.773547
5.73896447441359,5780,56.275352,-102.836672
37.4180765127267,5781,56.264662,-62.18297
-2.01506561688974,5783,56.263301,-96.333052
8.98786957707744,5784,56.256356,-67.006036
1.65559422123799,5785,56.252502,-101.119792
-8.45948780499075,5786,56.252251,-101.753125
-2.18311502183113,5787,56.252326,-98.803866
14.4714763262928,5788,56.250163,-65.563083
10.9918870891739,5789,56.24414,-103.899421
-0.313906644256203,579,54.009003,-125.0078
-0.740336957289803,5790,56.243807,-97.345929
2.74538318837337,5791,56.241813,-72.688542
-34.5102111457252,5792,56.239366,-106.831271
3.59079986268451,5793,56.238317,-74.99781
-10.9151255487142,5794,56.237044,-102.498586
-3.62150703368384,5795,56.23346,-64.726136
-4.73991674537377,5796,56.23253,-65.934423
-11.6070990109707,5797,56.223926,-102.340881
-7.50468139281605,5798,56.220593,-107.670485
-3.06885108339304,5799,56.21924,-73.107965
0.194144228787046,58,49.307873,-88.309371
-0.272640773010331,580,53.999011,-75.430974
6.36663242595445,5800,56.210863,-63.561879
0.0329846385826097,5801,56.205007,-110.320449
-7.50983773267895,5802,56.199844,-106.333743
-20.0924510518972,5803,56.199475,-95.207292
1.06273875293768,5804,56.198093,-126.867541
-6.89952756835912,5805,56.194751,-100.128661
0.691989506199784,5806,56.187177,-98.175271
-5.52317513183457,5807,56.184513,-104.581012
2.34439459149974,5808,56.173397,-98.265679
-4.86809365467707,581,53.958065,-102.381075
-2.07953479991083,5810,56.170728,-103.191886
9.1182183089473,5811,56.167896,-67.064392
2.46662545279398,5812,56.160142,-63.906515
-8.1601857225769,5813,56.159812,-73.084365
0.50585848920254,5814,56.152757,-61.433094
-2.75474122096829,5815,56.150489,-100.449472
21.3808131493044,5816,56.149396,-65.25483
0.70165290888035,5817,56.147166,-62.336688
16.0292456460482,5818,56.146223,-63.658036
4.75263935430404,5819,56.145574,-103.778075
4.71253694784047,582,53.951406,-95.512117
3.74955370290847,5820,56.140812,-99.125672
-15.9134936305881,5821,56.135612,-105.404482
-20.536549445738,5822,56.13462,-71.527083
-0.269023488837731,5823,56.13345,-94.972674
8.74050308580086,5824,56.131302,-64.534206
-10.4826203482068,5825,56.130551,-95.252195
8.05875217205994,5826,56.129402,-63.425501
12.7334552584636,5827,56.122691,-67.272821
-0.731696287251844,5828,56.119751,-114.640625
