"ID","obs_bl_median","year_count","start_year","end_year","obs_count_2024","storage_long_term_mean","storage_long_term_mean_smooth","storage_long_term_median","storage_long_term_sd","storage_2024_mean","storage_2024_mean_smooth","storage_2024_median","storage_2024_sd","storage_anomaly_volume","storage_anomaly_volume_smooth","storage_anomaly_percent","storage_anomaly_percent_smooth","lake_name","country_name","basin_id","basin_name","altimetry","latitude","longitude","HYBAS_ID","Hylak_id","Lake_name","Country","Continent","Poly_src","Lake_type","Grand_id","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Elevation","Slope_100","Wshd_area","Pour_long","Pour_lat"
173771,8,31,"1993","2024",3,4.07402796521423,4.07587087183183,4.34068250656128,1.62939921752336,0.274677475293477,0.274677475293477,0.27810063958168,0.0187800908696988,-3.79935048992075,-3.80119339653835,-93.257840210259,-93.2608886804594,"","Turkmenistan","2030065840","Caspian Sea, East Coast","Sentinel2",37.5271797180176,54.7603645324707,2020065840,173771,NA,"Turkmenistan","Asia","SWBD",1,0,1.02,4.61,1.28,2.43,0,3,2.4,0.005,5625.8,7,1.36,4.1,54.760365,37.527178
173787,7.5,26,"1995","2024",4,24.1886687148996,24.2933213240435,25.4230575561523,3.45515924878724,20.3901681900024,20.3064250946045,20.2783679962158,0.446159758099569,-3.79850052489715,-3.98689622943904,-15.7036361515728,-16.4114909454276,"","Spain","2030018240","Tagus","Sentinel2",37.4620666503906,-6.98230791091919,2020018240,173787,NA,"Spain","Europe","SWBD",2,2899,2.09,22.01,4.29,54.7,54.7,2,26.1,2.261,280,50,3.89,315.3,-6.982308,37.462065
173806,14,31,"1993","2024",4,6.42138338228415,5.9510421989954,5.73761129379272,2.72764525221466,10.4361233711243,10.5298557281494,10.5298557281494,2.87128799287351,4.01473998884011,4.57881352915401,62.5214186699444,76.941372217575,"","Turkmenistan","2030065840","Caspian Sea, East Coast","Sentinel2",37.4263610839844,62.2770843505859,2020065840,173806,NA,"Turkmenistan","Asia","SWBD",1,0,5.69,30.37,3.59,9.62,0,3,1.7,134.418,0.8,248,0.5,55181.4,62.277083,37.426362
173806,14,31,"1993","2024",4,6.42138338228415,5.9510421989954,5.73761129379272,2.72764525221466,10.4361233711243,10.5298557281494,10.5298557281494,2.87128799287351,4.01473998884011,4.57881352915401,62.5214186699444,76.941372217575,"","Turkmenistan","2030065840","Caspian Sea, East Coast","ICESat2",37.4263610839844,62.2770843505859,2020065840,173806,NA,"Turkmenistan","Asia","SWBD",1,0,5.69,30.37,3.59,9.62,0,3,1.7,134.418,0.8,248,0.5,55181.4,62.277083,37.426362
173816,8.5,32,"1993","2024",4,50.3591768685641,50.371046558792,51.9814605712891,4.89297483488412,53.5071668624878,53.377818107605,53.3517990112305,0.623098500350509,3.14798999392371,3.00677154881294,6.25107515585465,5.96924573584846,"","Uzbekistan","4030050220","Amu Darya","ICESat2",37.4036750793457,67.4963226318359,4020050220,173816,NA,"Uzbekistan","Asia","SWBD",1,0,7.28,19.72,2.06,38.56,0,3,5.3,0.029,15389.6,338,1.76,68.9,67.496321,37.403675
173829,9,28,"1995","2024",3,14.7336525025994,14.7915958972892,15.4668040275574,4.79024482632817,0.964743352495134,0.0144758718088269,0.0144758718088269,1.64647975296993,-13.7689091501043,-14.7771200254804,-93.4521100431483,-99.902134482923,"","Turkey","2030000010","Mediterranean Sea, East Coast","Sentinel2",37.3698806762695,29.9756679534912,2020000010,173829,NA,"Turkey","Asia","SWBD",1,0,4.74,14.79,1.92,8.91,0,3,1.9,0.603,171.1,1053,0.6,141.2,29.975667,37.369882
173830,16,28,"1995","2024",7,25.905043004507,25.8186646139765,26.1866292953491,4.62098580588479,21.286140033177,20.4215748650687,21.023265838623,5.01913824699943,-4.61890297133008,-5.39708974890783,-17.8301304905244,-20.9038299602304,"","Spain","2030018240","Tagus","Sentinel2",37.3694152832031,-7.26145792007446,2020018240,173830,NA,"Spain","Europe","SWBD",2,2900,5.51,27.52,3.31,79,79,2,14.3,1.347,678.8,71,1.92,204,-7.261458,37.369417
173830,16,28,"1995","2024",7,25.905043004507,25.8186646139765,26.1866292953491,4.62098580588479,21.286140033177,20.4215748650687,21.023265838623,5.01913824699943,-4.61890297133008,-5.39708974890783,-17.8301304905244,-20.9038299602304,"","Spain","2030018240","Tagus","ICESat2",37.3694152832031,-7.26145792007446,2020018240,173830,NA,"Spain","Europe","SWBD",2,2900,5.51,27.52,3.31,79,79,2,14.3,1.347,678.8,71,1.92,204,-7.261458,37.369417
173836,10,27,"1998","2024",5,98.4257074585535,102.729560407481,106.688301086426,36.7332666422626,67.5217613220215,75.9026824951172,53.039192199707,29.8835030259885,-30.903946136532,-26.8268779123636,-31.3982463875563,-26.1140783684402,"","Turkey","2030003440","Black Sea, South Coast","Sentinel2",37.3604316711426,32.5436706542969,2020003440,173836,NA,"Turkey","Asia","SWBD",2,4446,8.13,31.65,3.13,169,169,2,20.8,45.94,42.6,1047,4.76,6935.8,32.543671,37.360433
173836,10,27,"1998","2024",5,98.4257074585535,102.729560407481,106.688301086426,36.7332666422626,67.5217613220215,75.9026824951172,53.039192199707,29.8835030259885,-30.903946136532,-26.8268779123636,-31.3982463875563,-26.1140783684402,"","Turkey","2030003440","Black Sea, South Coast","ICESat2",37.3604316711426,32.5436706542969,2020003440,173836,NA,"Turkey","Asia","SWBD",2,4446,8.13,31.65,3.13,169,169,2,20.8,45.94,42.6,1047,4.76,6935.8,32.543671,37.360433
173838,7.5,32,"1993","2024",3,7.7956234337627,7.513767482002,7.53240776062012,1.84973686212919,9.52803866068522,8.76129913330078,8.76129913330078,1.56475892259272,1.73241522692252,1.24753165129878,22.2229208689001,16.6032773077825,"","Uzbekistan","4030050220","Amu Darya","ICESat2",37.3581161499023,67.4794845581055,4020050220,173838,NA,"Uzbekistan","Asia","SWBD",1,0,3.25,16.24,2.54,6.28,0,3,1.9,0.039,1863,319,0.71,91.7,67.479482,37.358116
173844,5,29,"1993","2024",3,0.637596329848748,0.700991346267983,0.649623543024063,0.336306364906099,0.529450525840124,0.698700189590454,0.698700189590454,0.293149016779521,-0.108145804008624,-0.00229115667752922,-16.9614847115382,-0.3268452156688,"","China","4030050270","Tarim Interior","ICESat2",37.3421592712402,93.3587646484375,4020050210,173844,NA,"China","Asia","SWBD",1,0,1.01,6.94,1.95,1.04,0,3,1,0.018,667.3,2712,0.51,705.6,93.358761,37.342159
173845,18,32,"1993","2024",5,51.0483074268038,51.0281896551284,51.6500473022461,4.2999890879495,52.5267807006836,53.1126518249512,53.1126518249512,2.8573987177398,1.47847327387981,2.08446216982279,2.89622388753974,4.08492283169465,"","Uzbekistan","4030050220","Amu Darya","Sentinel2",37.3415145874023,67.2130661010742,4020050220,173845,NA,"Uzbekistan","Asia","SWBD",1,0,9.83,24.17,2.17,54.08,0,3,5.5,0.012,52165,320,1.65,31.4,67.213067,37.341513
173845,18,32,"1993","2024",5,51.0483074268038,51.0281896551284,51.6500473022461,4.2999890879495,52.5267807006836,53.1126518249512,53.1126518249512,2.8573987177398,1.47847327387981,2.08446216982279,2.89622388753974,4.08492283169465,"","Uzbekistan","4030050220","Amu Darya","ICESat2",37.3415145874023,67.2130661010742,4020050220,173845,NA,"Uzbekistan","Asia","SWBD",1,0,9.83,24.17,2.17,54.08,0,3,5.5,0.012,52165,320,1.65,31.4,67.213067,37.341513
173849,4,27,"1995","2024",3,16.1070685690763,16.1759102210707,17.9650497436523,9.53265416162696,23.3802998860677,23.7095699310303,23.7095699310303,0.606129528686682,7.2732313169914,7.53365970995961,45.1555246431071,46.5733279116888,"Cuevas de Almanzora","Spain","2030016230","Ebro","Sentinel2",37.328742980957,-1.89895796775818,2020000010,173849,"Cuevas de Almanzora","Spain","Europe","GRanD",2,2901,5.78,27.48,3.22,190.7,190.7,2,33,1.553,1421.2,123,13.32,2136.8,-1.898958,37.328742
173856,12,27,"1993","2024",8,44.9932159224367,45.1610491010878,46.4812889099121,3.58063404708095,44.9289216995239,45.7844033241272,47.1148223876953,4.15304994489291,-0.064294222912757,0.623354223039414,-0.142897593769677,1.38029172361365,"","Italy","2030046500","Mediterranean Sea Islands","Sentinel2",37.3193244934082,14.9675302505493,2020000010,173856,NA,"Italy","Europe","SWBD",2,3539,7.32,11.5,1.2,127,127,2,17.3,0.742,1981,18,1.59,186.9,14.96753,37.319324
173856,12,27,"1993","2024",8,44.9932159224367,45.1610491010878,46.4812889099121,3.58063404708095,44.9289216995239,45.7844033241272,47.1148223876953,4.15304994489291,-0.064294222912757,0.623354223039414,-0.142897593769677,1.38029172361365,"","Italy","2030046500","Mediterranean Sea Islands","ICESat2",37.3193244934082,14.9675302505493,2020000010,173856,NA,"Italy","Europe","SWBD",2,3539,7.32,11.5,1.2,127,127,2,17.3,0.742,1981,18,1.59,186.9,14.96753,37.319324
173857,10,27,"1995","2024",5,26.002844254627,26.2473516316377,27.1983184814453,5.5992152882189,15.2482969284058,14.3451755523682,14.6619634628296,2.88947396488798,-10.7545473262213,-11.9021760792695,-41.3591191060093,-45.3461981471801,"","Spain","2030018240","Tagus","Sentinel2",37.3115539550781,-3.2577109336853,2020018240,173857,NA,"Spain","Europe","SWBD",2,2902,1.35,12.34,3,58.7,58.7,2,43.6,0.542,1253.5,941,14.54,196.6,-3.257711,37.311555
173857,10,27,"1995","2024",5,26.002844254627,26.2473516316377,27.1983184814453,5.5992152882189,15.2482969284058,14.3451755523682,14.6619634628296,2.88947396488798,-10.7545473262213,-11.9021760792695,-41.3591191060093,-45.3461981471801,"","Spain","2030018240","Tagus","ICESat2",37.3115539550781,-3.2577109336853,2020018240,173857,NA,"Spain","Europe","SWBD",2,2902,1.35,12.34,3,58.7,58.7,2,43.6,0.542,1253.5,941,14.54,196.6,-3.257711,37.311555
173871,10,25,"1999","2024",5,16.0650248656402,16.2035602148589,16.7561168670654,3.26598581149706,10.0237871170044,10.3565006256104,10.3565006256104,0.681819062674899,-6.04123774863578,-5.84705958924852,-37.6049075501698,-36.0850301521186,"","Portugal","2030018240","Tagus","Sentinel2",37.2770843505859,-7.51171922683716,2020018240,173871,NA,"Portugal","Europe","SWBD",2,2903,1.68,15.43,3.36,48,48,2,28.5,0.731,760,50,5.32,96,-7.511719,37.277083
173871,10,25,"1999","2024",5,16.0650248656402,16.2035602148589,16.7561168670654,3.26598581149706,10.0237871170044,10.3565006256104,10.3565006256104,0.681819062674899,-6.04123774863578,-5.84705958924852,-37.6049075501698,-36.0850301521186,"","Portugal","2030018240","Tagus","ICESat2",37.2770843505859,-7.51171922683716,2020018240,173871,NA,"Portugal","Europe","SWBD",2,2903,1.68,15.43,3.36,48,48,2,28.5,0.731,760,50,5.32,96,-7.511719,37.277083
173872,11,27,"1995","2024",4,9.88257114887238,9.94429925863559,10.4040064811707,1.45891772601091,8.22782278060913,8.22273945808411,8.23125076293945,0.0719286232705262,-1.65474836826325,-1.72155980055149,-16.7441078170437,-17.3120272809217,"","Spain","2030018240","Tagus","Sentinel2",37.2751388549805,-3.68190407752991,2020018240,173872,NA,"Spain","Europe","SWBD",1,0,1.5,6.72,1.55,9.7,0,3,6.5,1.593,70.5,637,3.86,637.4,-3.681904,37.275139
173872,11,27,"1995","2024",4,9.88257114887238,9.94429925863559,10.4040064811707,1.45891772601091,8.22782278060913,8.22273945808411,8.23125076293945,0.0719286232705262,-1.65474836826325,-1.72155980055149,-16.7441078170437,-17.3120272809217,"","Spain","2030018240","Tagus","ICESat2",37.2751388549805,-3.68190407752991,2020018240,173872,NA,"Spain","Europe","SWBD",1,0,1.5,6.72,1.55,9.7,0,3,6.5,1.593,70.5,637,3.86,637.4,-3.681904,37.275139
173903,14,25,"1999","2024",4,19.2059502882116,19.1896039247513,19.7217321395874,3.69076427376938,10.0285458564758,8.55396270751953,8.55396270751953,5.73597176893988,-9.17740443173577,-10.6356412172318,-47.7841725820188,-55.4239746632478,"","Portugal","2030018240","Tagus","Sentinel2",37.2033157348633,-8.69918632507324,2020018240,173903,NA,"Portugal","Europe","SWBD",2,2907,1.64,16.57,3.65,34.8,34.8,2,21.2,0.885,455.1,81,5.27,77.9,-8.699186,37.203314
173903,14,25,"1999","2024",4,19.2059502882116,19.1896039247513,19.7217321395874,3.69076427376938,10.0285458564758,8.55396270751953,8.55396270751953,5.73597176893988,-9.17740443173577,-10.6356412172318,-47.7841725820188,-55.4239746632478,"","Portugal","2030018240","Tagus","ICESat2",37.2033157348633,-8.69918632507324,2020018240,173903,NA,"Portugal","Europe","SWBD",2,2907,1.64,16.57,3.65,34.8,34.8,2,21.2,0.885,455.1,81,5.27,77.9,-8.699186,37.203314
173908,13,26,"1999","2024",5,79.0263127726893,78.8983720102618,79.773551940918,13.8140142012489,63.2972595214844,63.5962600708008,69.7790069580078,8.89122306459761,-15.7290532512049,-15.302111939461,-19.9035646474458,-19.3947118927508,"","Tunisia","1030029810","Mediterranean South Coast","Sentinel2",37.1795501708984,9.47536945343018,1020027430,173908,NA,"Tunisia","Africa","SWBD",2,3541,5.84,23,2.68,130,130,2,22.3,4.168,361,79,5.84,369.5,9.475369,37.17955
173908,13,26,"1999","2024",5,79.0263127726893,78.8983720102618,79.773551940918,13.8140142012489,63.2972595214844,63.5962600708008,69.7790069580078,8.89122306459761,-15.7290532512049,-15.302111939461,-19.9035646474458,-19.3947118927508,"","Tunisia","1030029810","Mediterranean South Coast","ICESat2",37.1795501708984,9.47536945343018,1020027430,173908,NA,"Tunisia","Africa","SWBD",2,3541,5.84,23,2.68,130,130,2,22.3,4.168,361,79,5.84,369.5,9.475369,37.17955
173916,8,26,"1995","2024",7,28.2376066226404,28.8909068894618,30.6338634490967,6.12214176336915,29.925384249006,30.3668256487165,29.7762432098389,2.20484724572657,1.68777762636563,1.47591875925474,5.97705623185643,5.10859269631683,"","Spain","2030018240","Tagus","Sentinel2",37.1593818664551,-3.47708296775818,2020018240,173916,NA,"Spain","Europe","GRanD",2,2908,1.34,7.48,1.82,71,71,2,52.9,0.596,1378.8,934,20.31,181.2,-3.477083,37.159382
173916,8,26,"1995","2024",7,28.2376066226404,28.8909068894618,30.6338634490967,6.12214176336915,29.925384249006,30.3668256487165,29.7762432098389,2.20484724572657,1.68777762636563,1.47591875925474,5.97705623185643,5.10859269631683,"","Spain","2030018240","Tagus","ICESat2",37.1593818664551,-3.47708296775818,2020018240,173916,NA,"Spain","Europe","GRanD",2,2908,1.34,7.48,1.82,71,71,2,52.9,0.596,1378.8,934,20.31,181.2,-3.477083,37.159382
173924,9.5,26,"1995","2024",9,26.6990844617456,26.8814183114949,28.6878957748413,10.3091061824145,7.95041063096788,7.77295027838813,2.57059454917908,7.90673476772038,-18.7486738307777,-19.1084680331068,-70.2221600805855,-71.0842999862686,"","Spain","2030018240","Tagus","Sentinel2",37.1293525695801,-5.24249696731567,2020018240,173924,NA,"Spain","Europe","SWBD",2,2909,1.88,12.77,2.63,73.7,73.7,2,39.2,1.535,555.7,262,10.05,321.5,-5.242497,37.129352
173924,9.5,26,"1995","2024",9,26.6990844617456,26.8814183114949,28.6878957748413,10.3091061824145,7.95041063096788,7.77295027838813,2.57059454917908,7.90673476772038,-18.7486738307777,-19.1084680331068,-70.2221600805855,-71.0842999862686,"","Spain","2030018240","Tagus","ICESat2",37.1293525695801,-5.24249696731567,2020018240,173924,NA,"Spain","Europe","SWBD",2,2909,1.88,12.77,2.63,73.7,73.7,2,39.2,1.535,555.7,262,10.05,321.5,-5.242497,37.129352
173932,8,26,"1998","2024",3,27.5995988762897,28.0041490388953,28.0540103912354,11.0341913191759,41.6837832132975,42.6312103271484,42.6312103271484,1.77181843222024,14.0841843370078,14.6270612882531,51.0303950435573,52.2317649000418,"","Turkey","2030003440","Black Sea, South Coast","Sentinel2",37.1152992248535,33.278636932373,2020003440,173932,NA,"Turkey","Asia","SWBD",2,4450,1.45,11.63,2.72,158,158,2,108.8,3.341,547.4,1131,9.21,702,33.278637,37.115301
173932,8,26,"1998","2024",3,27.5995988762897,28.0041490388953,28.0540103912354,11.0341913191759,41.6837832132975,42.6312103271484,42.6312103271484,1.77181843222024,14.0841843370078,14.6270612882531,51.0303950435573,52.2317649000418,"","Turkey","2030003440","Black Sea, South Coast","ICESat2",37.1152992248535,33.278636932373,2020003440,173932,NA,"Turkey","Asia","SWBD",2,4450,1.45,11.63,2.72,158,158,2,108.8,3.341,547.4,1131,9.21,702,33.278637,37.115301
173941,10,27,"1998","2024",4,11.9147604809088,12.2601539177053,11.4385113716125,3.87848626727366,9.34918689727783,9.29330325126648,9.29381561279297,0.155685237917171,-2.56557358363095,-2.96685066643883,-21.5327331820209,-24.1991306663312,"","Turkey","2030000010","Mediterranean Sea, East Coast","Sentinel2",37.080738067627,30.1640586853027,2020000010,173941,NA,"Turkey","Asia","SWBD",2,4451,1.4,9.28,2.21,40.2,40.2,2,28.7,1.399,332.6,1062,4.71,254.9,30.164058,37.080737
173941,10,27,"1998","2024",4,11.9147604809088,12.2601539177053,11.4385113716125,3.87848626727366,9.34918689727783,9.29330325126648,9.29381561279297,0.155685237917171,-2.56557358363095,-2.96685066643883,-21.5327331820209,-24.1991306663312,"","Turkey","2030000010","Mediterranean Sea, East Coast","ICESat2",37.080738067627,30.1640586853027,2020000010,173941,NA,"Turkey","Asia","SWBD",2,4451,1.4,9.28,2.21,40.2,40.2,2,28.7,1.399,332.6,1062,4.71,254.9,30.164058,37.080737
173954,15,28,"1995","2024",5,52.9713059650734,53.7922934545204,61.7648429870605,17.9897904235923,23.04309425354,22.8075565338135,10.8865718841553,20.2197926243653,-29.9282117115334,-30.9847369207069,-56.4989123191837,-57.6006987820727,"","Spain","2030018240","Tagus","Sentinel2",37.0423927307129,-5.75464487075806,2020018240,173954,NA,"Spain","Europe","SWBD",2,2910,4.62,25.49,3.35,66,66,2,14.3,1.909,400.2,45,4.62,446.4,-5.754645,37.042392
173954,15,28,"1995","2024",5,52.9713059650734,53.7922934545204,61.7648429870605,17.9897904235923,23.04309425354,22.8075565338135,10.8865718841553,20.2197926243653,-29.9282117115334,-30.9847369207069,-56.4989123191837,-57.6006987820727,"","Spain","2030018240","Tagus","ICESat2",37.0423927307129,-5.75464487075806,2020018240,173954,NA,"Spain","Europe","SWBD",2,2910,4.62,25.49,3.35,66,66,2,14.3,1.909,400.2,45,4.62,446.4,-5.754645,37.042392
174028,9,28,"1995","2024",4,45.3946741844745,45.47271187762,39.085542678833,14.6509578065435,9.82503652572632,9.82503652572632,9.82723665237427,0.0251966525044706,-35.5696376587482,-35.6476753518936,-78.356411402361,-78.3935549035028,"","Spain","2030016230","Ebro","Sentinel2",36.8621253967285,-4.16387605667114,2020000010,174028,NA,"Spain","Europe","SWBD",2,2917,3.17,14.9,2.36,170,170,2,53.6,0.644,3055.3,208,5.5,125.7,-4.163876,36.862126
174029,4,25,"1995","2024",3,35.0105784152626,35.1952384994664,44.0298881530762,16.3029806992799,28.8734741210938,30.8450438181559,30.8643684387207,3.49865703034351,-6.13710429416884,-4.35019468131051,-17.5292856386898,-12.3601795776337,"","Spain","2030016230","Ebro","Sentinel2",36.8612632751465,-3.4962260723114,2020000010,174029,NA,"Spain","Europe","GRanD",2,2918,1.23,9.54,2.43,117.1,117.1,2,95,7.332,184.9,168,16.22,1074.3,-3.496226,36.861264
174031,14,28,"1995","2024",9,79.0382679505782,79.3159890319362,82.7039947509766,15.2850583888202,21.677469925748,27.3833280139499,7.9734034538269,22.6533589767441,-57.3607980248302,-51.9326610179863,-72.573450193389,-65.4756520744838,"","Spain","2030018240","Tagus","Sentinel2",36.8545532226562,-5.38886022567749,2020018240,174031,NA,"Spain","Europe","SWBD",2,2919,5.34,21.3,2.6,223,223,2,41.7,0.809,3190.4,347,6.04,136.3,-5.38886,36.854553
174031,14,28,"1995","2024",9,79.0382679505782,79.3159890319362,82.7039947509766,15.2850583888202,21.677469925748,27.3833280139499,7.9734034538269,22.6533589767441,-57.3607980248302,-51.9326610179863,-72.573450193389,-65.4756520744838,"","Spain","2030018240","Tagus","ICESat2",36.8545532226562,-5.38886022567749,2020018240,174031,NA,"Spain","Europe","SWBD",2,2919,5.34,21.3,2.6,223,223,2,41.7,0.809,3190.4,347,6.04,136.3,-5.38886,36.854553
174035,3,24,"1999","2024",3,6.30156653116245,6.58974557465846,7.17761325836182,2.21049288571758,7.00034618377686,7.00034618377686,7.00034618377686,0,0.698779652614404,0.410600609118395,11.0889831783701,6.23090230823785,"","Tunisia","1030029810","Mediterranean South Coast","ICESat2",36.8404350280762,11.0355358123779,1020027430,174035,NA,"Tunisia","Africa","SWBD",1,0,1.68,6.46,1.41,7.7,0,3,4.6,0.054,1651.4,9,2.49,63.7,11.035536,36.840435
174071,8,28,"1995","2024",3,3.40862844457578,3.39613559377852,3.38148927688599,0.669582116737208,3.78689964612325,3.66557145118713,3.66557145118713,0.58510954786798,0.378271201547466,0.26943585740861,11.0974606853797,7.93360129384107,"","Spain","2030016230","Ebro","ICESat2",36.6992988586426,-2.68020796775818,2020000010,174071,NA,"Spain","Europe","SWBD",1,0,1.42,7.32,1.73,1.87,0,3,1.3,0.029,747,-3,0.61,8.3,-2.680208,36.699299
174100,8,26,"1995","2024",4,12.9108424939607,13.1113695931016,13.1809668540955,3.1023377653068,12.6219365596771,12.961877822876,12.4963593482971,1.70896825702114,-0.288905934283608,-0.149491770225659,-2.237700091367,-1.14016898970121,"","Algeria","1030029810","Mediterranean South Coast","Sentinel2",36.5879516601562,6.89861583709717,1020027430,174100,NA,"Algeria","Africa","SWBD",2,3561,1.32,7.39,1.81,125,125,2,94.5,2.099,689.3,195,9.52,345.4,6.898616,36.587953
